id,name,start_year_production,end_year_production,model_id
1362,"II (GC)",1982,1987,2054
1363,"I (CB)",1979,1982,2054
1364,"III (HC)",1988,1996,2070
1365,"II (HB)",1982,1987,2070
1366,"I (LA)",1979,1986,2070
1367,II,2008,2012,2077
1368,I,2002,2008,2077
1369,III,2013,,19111
1370,II,2009,2013,19111
1371,I,2003,2009,19111
1372,V,1997,2006,2086
1373,IV,1985,1998,2086
1374,IV,1999,,17197
1375,III,1990,1994,17197
1376,"II Рестайлинг",2015,,17116
1377,II,2011,2015,17116
1378,I,2006,2011,17116
1379,VI,1997,2002,17094
1380,V,1994,1997,17094
1381,IV,1988,1997,17094
1382,"I Рестайлинг",2015,,45930
1383,I,2011,2015,45930
1384,"I Рестайлинг",2012,,16282
1385,I,2007,2012,16282
1386,"IV (DJ)",2014,,2100
1387,"III (DE)",2007,2014,2100
1388,"II (DY)",2002,2007,2100
1389,"I (DW)",1997,2003,2100
1390,"VIII (BJ)",1998,2004,17099
1391,"VII (BH)",1994,1998,17099
1392,"VI (BG)",1989,1994,17099
1393,V,1986,1991,17145
1394,III,1977,1981,17145
1395,"I Рестайлинг",2000,2003,2123
1396,I,1993,2003,2123
1397,"III (LY)",2006,,2124
1398,"II (LW) Рестайлинг",2003,2006,2124
1399,"II (LW)",1999,2003,2124
1400,"I (LV)",1990,1999,2124
1401,"IV (ND)",2015,,2130
1402,"III (NC) Рестайлинг",2008,2015,2130
1403,"III (NC)",2005,2008,2130
1404,"II (NB) Рестайлинг",2001,2005,2130
1405,"II (NB)",1998,2001,2130
1406,"I (NA)",1990,1998,2130
1407,"III (CW)",2010,,2139
1408,"II (CR) Рестайлинг",2007,2010,2139
1409,"II (CR)",2005,2007,2139
1410,"I (CP)",1999,2004,2139
1411,"III (BJ)",1998,2004,16977
1412,"II (BH)",1994,1999,16977
1413,"III (FD)",1992,2002,2147
1414,"II (FC)",1985,1991,2147
1415,"I (SA)",1979,1986,2147
1416,"I Рестайлинг",2009,2012,2152
1417,I,2003,2009,2152
1418,II,2007,2011,2161
1419,I,2000,2007,2161
1420,R121,1955,1963,12367268
1421,"I (W176) Рестайлинг",2015,,53773
1422,"I (W176)",2013,2015,53773
1423,"III (W176) Рестайлинг",2015,,2196
1424,"III (W176)",2012,2015,2196
1425,"II (W169) Рестайлинг",2008,2012,2196
1426,"II (W169)",2004,2008,2196
1427,"I (W168) Рестайлинг",2001,2004,2196
1428,"I (W168)",1997,2001,2196
1429,"II (W246) Рестайлинг",2014,,4346
1430,"II (W246)",2011,2014,4346
1431,"I (W245) Рестайлинг",2008,2011,4346
1432,"I (W245)",2005,2009,4346
1433,"IV (W205)",2015,,53781
1434,"III (W204) Рестайлинг",2011,2015,53781
1435,"III (W204)",2007,2011,53781
1436,"II (W203) Рестайлинг",2004,2007,53781
1437,"II (W203)",2001,2005,53781
1438,"I (W202) Рестайлинг",1997,2000,53781
1439,"I (W202)",1994,1997,53781
1440,"IV (W205)",2014,,2199
1441,"III (W204) Рестайлинг",2011,2015,2199
1442,"III (W204)",2006,2011,2199
1443,"II (W203) Рестайлинг",2004,2008,2199
1444,"II (W203)",2000,2004,2199
1445,"I (W202) Рестайлинг",1997,2001,2199
1446,"I (W202)",1993,1997,2199
1447,"II (C216) Рестайлинг",2010,,53807
1448,"II (C216)",2006,2010,53807
1449,"I (C215) Рестайлинг",2002,2006,53807
1450,"I (C215)",2000,2002,53807
1451,"III (C216) Рестайлинг",2010,,2207
1452,"III (C216)",2006,2010,2207
1453,"II (C215) Рестайлинг",2002,2006,2207
1454,"II (C215)",1999,2002,2207
1455,"I (C140)",1992,2000,2207
1456,"II (W209) Рестайлинг",2005,2010,53819
1457,"II (W209)",2002,2005,53819
1458,"I (W208) Рестайлинг",2000,2003,53819
1459,"I (W208)",1998,2000,53819
1460,"II (W209) Рестайлинг",2005,2010,2211
1461,"II (W209)",2002,2005,2211
1462,"I (W208) Рестайлинг",1999,2003,2211
1463,"I (W208)",1997,2000,2211
1464,"II (W218) Рестайлинг",2014,,53829
1465,"II (W218)",2011,2014,53829
1466,"I (C219) Рестайлинг",2008,2010,53829
1467,"I (C219)",2005,2008,53829
1468,"II (W218) Рестайлинг",2014,,4311
1469,"II (W218)",2011,,4311
1470,"I (C219) Рестайлинг",2008,2010,4311
1471,"I (C219)",2004,2008,4311
1472,"IV (W212, S212) Рестайлинг",2013,,53909
1473,"IV (W212, S212)",2009,2013,53909
1474,"III (W211, S211) Рестайлинг",2006,2009,53909
1475,"III (W211, S211)",2003,2006,53909
1476,"II (W210, S210) Рестайлинг",1999,2002,53909
1477,"II (W210, S210)",1996,1999,53909
1478,"I (W124)",1994,1996,53909
1479,"IV (W212, S212, C207) Рестайлинг",2013,,2216
1480,"IV (W212, S212, C207)",2009,2013,2216
1481,"III (W211, S211) Рестайлинг",2006,2009,2216
1482,"III (W211, S211)",2002,2006,2216
1483,"II (W210, S210) Рестайлинг",1999,2003,2216
1484,"II (W210, S210)",1995,1999,2216
1485,"I (W124)",1992,1996,2216
1486,"I (W463) Рестайлинг 3",2015,,53841
1487,"I (W463) Рестайлинг 2",2012,2015,53841
1488,"I (W463) Рестайлинг",2008,2012,53841
1489,"I (W463)",1995,2008,53841
1490,"II (W463) Рестайлинг 3",2015,,2228
1491,"II (W463) Рестайлинг 2",2012,2015,2228
1492,"II (W463) Рестайлинг 1",2008,2012,2228
1493,"II (W463)",1989,2008,2228
1494,"I (W460; W461)",1979,,2228
1495,"II (X166)",2012,,4452
1496,"I (X164) Рестайлинг",2009,2012,4452
1497,"I (X164)",2006,2009,4452
1498,"I (X253)",2015,,12284579
1499,"I (X204) Рестайлинг",2012,,24331
1500,"I (X204)",2008,2012,24331
1501,"III (W166)",2011,2015,53853
1502,"II (W164) Рестайлинг",2008,2011,53853
1503,"II (W164)",2006,2008,53853
1504,"I (W163) Рестайлинг",2001,2005,53853
1505,"I (W163)",2000,2001,53853
1506,"III (W166)",2011,2015,2233
1507,"II (W164) Рестайлинг",2008,2011,2233
1508,"II (W164)",2005,2008,2233
1509,"I (W163) Рестайлинг",2001,2005,2233
1510,"I (W163)",1997,2001,2233
1511,"I Рестайлинг 2",2010,,4358
1512,"I Рестайлинг",2007,2009,4358
1513,I,2005,2007,4358
1514,"III (W222, C217)",2013,,53893
1515,"II (W221) Рестайлинг",2009,2013,53893
1516,"II (W221)",2006,2009,53893
1517,"I (W220) Рестайлинг",2002,2005,53893
1518,"I (W220)",1999,2002,53893
1519,"VI (W222, C217)",2013,,2238
1520,"V (W221) Рестайлинг",2009,2013,2238
1521,"V (W221)",2005,2009,2238
1522,"IV (W220) Рестайлинг",2002,2005,2238
1523,"IV (W220)",1998,2005,2238
1524,"III (W140) Рестайлинг",1994,1998,2238
1525,"III (W140)",1991,2000,2238
1526,"II (W126)",1979,1991,2238
1527,"I (W116)",1972,1980,2238
1528,W108,1965,1972,2238
1529,"III (R231)",2011,,53879
1530,"II (R230) Рестайлинг 2",2008,2011,53879
1531,"II (R230) Рестайлинг",2006,2008,53879
1532,"II (R230)",2002,2006,53879
1533,"I (R129) Рестайлинг",1998,2000,53879
1534,"I (R129)",1993,1998,53879
1535,"VI (R231)",2011,,30376
1536,"V (R230) Рестайлинг 2",2008,2011,30376
1537,"V (R230) Рестайлинг",2006,2008,30376
1538,"V (R230)",2001,2006,30376
1539,"IV (R129) Рестайлинг",1998,2000,30376
1540,"IV (R129)",1989,1998,30376
1541,"III (R107)",1971,1989,30376
1542,"III (R172)",2011,,53865
1543,"II (R171) Рестайлинг",2008,2011,53865
1544,"II (R171)",2004,2008,53865
1545,"I (R170)",2001,2004,53865
1546,"III (R172)",2011,,2247
1547,"II (R171) Рестайлинг",2008,2011,2247
1548,"II (R171)",2004,2008,2247
1549,"I (R170) Рестайлинг",2000,2004,2247
1550,"I (R170)",1996,2000,2247
1551,II,2014,,48754
1552,"I (W638)",1996,2003,48754
1553,"I (W639) Рестайлинг",2010,,17218
1554,"I (W639)",2003,2010,17218
1555,"III (W447)",2014,,20646
1556,"II (W639) Рестайлинг",2010,,20646
1557,"II (W639)",2003,2010,20646
1558,"I (W638)",1996,2003,20646
1559,"Second Series",1965,1968,12367321
1560,"First Series",1961,1965,12367321
1561,VIII,1998,2002,5167
1562,VII,1989,1997,5167
1563,VI,1983,1988,5167
1564,V,1980,1982,5167
1565,IV,1977,1979,5167
1566,IV,2003,2011,12232
1567,III,1997,2002,12232
1568,II,1991,1997,12232
1569,I,1983,1991,12232
1570,II,2008,2011,16322
1571,I,2005,2008,16322
1572,III,2006,2010,2257
1573,II,2001,2006,2257
1574,I,1997,2001,2257
1575,V,2008,2009,2261
1576,IV,2000,2005,2261
1577,III,1996,1999,2261
1578,II,1992,1995,2261
1579,I,1986,1991,2261
1580,II,1998,2002,2276
1581,I,1992,1998,2276
1582,III,2015,,50712
1583,"II Рестайлинг",2010,,50712
1584,II,2008,2010,50712
1585,I,2005,2008,50712
1586,II,2015,,22056
1587,"I Рестайлинг",2010,2014,22056
1588,I,2007,2010,22056
1589,I,2010,,22061
1590,I,2011,,50714
1591,III,2013,,2298
1592,"II Рестайлинг",2010,2014,2298
1593,II,2006,2010,2298
1594,I,2001,2006,2298
1595,I,2012,,50694
1596,I,2012,,52020
1597,"I Рестайлинг",2012,,31702
1598,I,2010,2012,31702
1599,III,1997,2003,2332
1600,II,1991,1997,2332
1601,I,1989,1991,2332
1602,"VII Рестайлинг",2008,2012,2334
1603,VII,2004,2012,2334
1604,VI,1995,2003,2334
1605,V,1991,1996,2334
1606,IV,1987,1992,2334
1607,III,1983,1987,2334
1608,II,1978,1984,2334
1609,"I Рестайлинг",1992,1999,2348
1610,I,1989,1992,2348
1611,V,2007,,10856
1612,IV,1993,2006,10856
1613,III,1986,1993,10856
1614,II,1995,2004,2349
1615,I,1990,1995,2349
1616,"IV Рестайлинг",2008,2011,2356
1617,IV,2006,2008,2356
1618,III,1999,2006,2356
1619,II,1995,1999,2356
1620,I,1990,1995,2356
1621,II,2006,2013,2363
1622,I,2001,2006,2363
1623,"IX Рестайлинг",2008,2012,2369
1624,IX,2003,2008,2369
1625,VIII,1996,2006,2369
1626,VII,1992,1998,2369
1627,VI,1987,1992,2369
1628,V,1983,1989,2369
1629,IV,1980,1984,2369
1630,III,1976,1980,2369
1631,V,2015,,13953
1632,"IV Рестайлинг",2014,,13953
1633,IV,2006,2014,13953
1634,"III Рестайлинг",2004,2006,13953
1635,III,1996,2006,13953
1636,II,1986,1996,13953
1637,X,2007,,48426
1638,IX,2005,2007,48426
1639,VIII,2003,2006,48426
1640,VII,2001,2003,48426
1641,VI,1999,2001,48426
1642,V,1998,1999,48426
1643,IV,1996,1998,48426
1644,III,1995,1996,48426
1645,II,1994,1995,48426
1646,I,1992,1994,48426
1647,X,2008,2011,11922902
1648,"X Рестайлинг 2",2015,,12118
1649,"X Рестайлинг",2011,,12118
1650,X,2007,2010,12118
1651,"IX Рестайлинг",2005,2010,12118
1652,IX,2000,2007,12118
1653,VII,1995,2000,12118
1654,VI,1991,2000,12118
1655,V,1988,1994,12118
1656,IV,1983,1992,12118
1657,III,1982,1983,12118
1658,II,1979,1987,12118
1659,I,1973,1981,12118
1660,VIII,1999,2011,2389
1661,VII,1993,1999,2389
1662,VI,1989,1993,2389
1663,V,1995,2003,2393
1664,IV,1991,1995,2393
1665,III,1987,1992,2393
1666,IV,2006,,16997
1667,III,2000,2006,16997
1668,II,1990,2000,16997
1669,I,1982,1991,16997
1670,"III Рестайлинг 2",2015,,2402
1671,"III Рестайлинг",2014,2015,2402
1672,III,2012,2015,2402
1673,"II Рестайлинг",2009,2012,2402
1674,II,2006,2009,2402
1675,I,2003,2008,2402
1676,"IV Рестайлинг 2",2014,,2405
1677,"IV Рестайлинг 1",2011,2014,2405
1678,IV,2006,2011,2405
1679,III,2000,2006,2405
1680,II,1990,2004,2405
1681,I,1982,1991,2405
1682,II,1998,2012,52477
1683,I,1994,1998,52477
1684,III,2015,,48430
1685,II,2008,,48430
1686,I,1998,2008,48430
1687,III,2010,,2424
1688,II,1997,2002,2424
1689,I,1992,1997,2424
1690,II,1987,1990,2428
1691,I,1978,1984,2428
1692,II,1999,2002,2437
1693,I,1991,1999,2437
1694,II,2012,,2441
1695,"I Рестайлинг",2002,2005,2441
1696,I,1998,2002,2441
1697,III,1998,2004,2442
1698,II,1991,1998,2442
1699,I,1984,1991,2442
1700,II,2000,2004,2450
1701,I,1990,1999,2450
1702,"II (6-02)",2008,,43098
1703,I,2003,2008,43098
1704,"II (S14)",1993,2000,2506
1705,"I (S13)",1988,1993,2506
1706,"II (Z32)",1990,1995,2511
1707,"I (Z31)",1984,1990,2511
1708,"I Рестайлинг",2005,2009,2515
1709,I,2002,2005,2515
1710,"I Рестайлинг",2012,,27789
1711,I,2009,2014,27789
1712,III,2006,,16986
1713,II,1999,2006,16986
1714,I,1990,1996,16986
1715,III,2003,2009,2650
1716,II,1999,2002,2650
1717,"III (G15)",2012,,2517
1718,"II (N16) Рестайлинг",2002,2006,2517
1719,"II (N16)",2000,2003,2517
1720,"I (N15)",1995,2000,2517
1721,"V Рестайлинг",2015,,2524
1722,V,2012,2015,2524
1723,IV,2007,2012,2524
1724,III,2002,2006,2524
1725,II,1998,2002,2524
1726,I,1993,1997,2524
1727,"II (W11)",1998,2005,2529
1728,"I (W10)",1990,1998,2529
1729,"II (G11)",2005,2012,48432
1730,"I (G10)",2000,2005,48432
1731,"XI (U14)",1996,2001,2535
1732,"X (U13)",1991,1997,2535
1733,"IX (U12)",1987,1991,2535
1734,"VIII (T12, T72)",1985,1991,2535
1735,"VII (U11)",1983,1990,2535
1736,"VI (910)",1979,1986,2535
1737,"IV (610)",1971,1976,2535
1738,"IV (E25)",2001,2012,29374
1739,"III (E24)",1986,2001,29374
1740,"II (E23)",1982,1988,29374
1741,"X (Y34)",1999,2004,2551
1742,"IX (Y33)",1995,1999,2551
1743,"VIII (Y32)",1991,1995,2551
1744,"VII (Y31)",1987,2009,2551
1745,"VI (Y30)",1983,1987,2551
1746,"V (430)",1979,1983,2551
1747,"IV (330)",1976,1979,2551
1748,"III (A33)",1998,2003,2559
1749,"II (A32)",1994,2000,2559
1750,"I (A31)",1988,1994,2559
1751,"IV (N12)",1982,1986,2564
1752,"III (N10)",1978,1983,2564
1753,"II (F10)",1974,1978,2564
1754,"I (E10)",1970,1974,2564
1755,"III (Z12)",2008,,2575
1756,"II (Z11)",2002,2008,2575
1757,"I (Z10)",1998,2003,2575
1758,"III (E52)",2010,,2580
1759,"II (E51)",2002,2010,2580
1760,"I (E50)",1997,2002,2580
1761,"VI (Z34)",2008,,16999
1762,"V (Z33)",2002,2008,16999
1763,"IV (Z32)",1989,2000,16999
1764,"III (Z31)",1983,1989,16999
1765,II,2009,,25041
1766,I,2004,2009,25041
1767,"XI (Y34)",1999,2004,2583
1768,"X (Y33)",1995,1999,2583
1769,"IX (Y32)",1991,1995,2583
1770,"VIII (Y31)",1987,1999,2583
1771,"VI (430)",1979,1983,2583
1772,"I Рестайлинг 2",2014,,22204
1773,"I Рестайлинг 1",2011,2014,22204
1774,I,2007,2011,22204
1775,"I Рестайлинг",2014,,42151
1776,I,2010,2014,42151
1777,"I Рестайлинг",2014,,11992743
1778,I,2013,2014,11992743
1779,"III (N13)",1986,1990,29532
1780,"II (N12)",1982,1986,29532
1781,"VIII (C35)",1997,2002,2591
1782,"VII (C34)",1993,1997,2591
1783,"VI (C33)",1989,1993,2591
1784,"V (C32)",1984,1989,2591
1785,"IV (C31)",1981,1985,2591
1786,"III (C230)",1977,1983,2591
1787,"IV (Y33)",1996,2000,2597
1788,"III (Y32)",1992,1996,2597
1789,"II (F31)",1986,1992,2597
1790,"IV (K13)",2010,,16981
1791,"III (K12)",2002,2010,16981
1792,"II (K11)",1992,2002,16981
1793,"I (K10)",1982,1991,16981
1794,"VIII (A36)",2015,,4165
1795,"VII (A35)",2008,2014,4165
1796,"VI (A34)",2003,2008,4165
1797,"V (A33)",2000,2008,4165
1798,"IV (A32)",1995,2000,4165
1799,"III (J30)",1988,1994,4165
1800,"II (U11)",1985,1988,4165
1801,"I (L810)",1981,1984,4165
1802,"IV Рестайлинг",2014,,2605
1803,"IV (K13)",2010,2013,2605
1804,"III (K12)",2003,2010,2605
1805,"II (K11)",1992,2002,2605
1806,"I (K10)",1982,1992,2605
1807,II,2006,2011,2610
1808,I,2001,2006,2610
1809,"II (Z51) Рестайлинг",2010,,2612
1810,"II (Z51)",2008,2010,2612
1811,"I (Z50)",2002,2008,2612
1812,"IV (D23)",2015,,4442
1813,"III (D40) Рестайлинг",2010,,4442
1814,"III (D40)",2005,2010,4442
1815,"II (D22)",1998,2007,4442
1816,"I (D21)",1986,1998,4442
1817,II,2012,,4436
1818,"I Рестайлинг",2009,2014,4436
1819,I,2005,2009,4436
1820,"II (H92)",2006,2013,43926
1821,III,2006,2013,43926
1822,"I (H91)",2005,2006,43926
1823,IV,2012,,2615
1824,"III Рестайлинг",2010,2014,2615
1825,III,2004,2010,2615
1826,II,1996,2004,2615
1827,I,1986,1997,2615
1828,"VI (Y62) Рестайлинг",2014,,4173
1829,"VI (Y62)",2010,2014,4173
1830,"V (Y61) Рестайлинг",2004,2010,4173
1831,"V (Y61)",1997,2004,4173
1832,"IV (Y60)",1988,1997,4173
1833,"III (K160, K260)",1979,1995,4173
1834,"III (M12)",1998,2004,2623
1835,"II (M11)",1988,1998,2623
1836,"I (M10)",1983,1988,2623
1837,II,2003,2009,2627
1838,I,1998,2003,2627
1839,II,1995,2000,2630
1840,I,1990,1994,2630
1841,"III (PGF50)",2003,2010,2633
1842,"II (HG50)",1990,2002,2633
1843,"I (150, 250)",1973,1989,2633
1844,"III (P12)",2001,2008,2637
1845,"II (P11) Рестайлиг",1999,2002,2637
1846,"II (P11)",1995,2000,2637
1847,"I (P10)",1990,1995,2637
1848,"VI (C13)",2014,,2647
1849,"V (N15)",1995,2000,2647
1850,"IV (N14)",1990,1995,2647
1851,"III (N13)",1986,1990,2647
1852,"II (N12)",1982,1986,2647
1853,II,2014,,15963
1854,"I Рестайлинг",2010,2013,15963
1855,I,2006,2010,15963
1856,"I Рестайлинг",2010,2013,1006676
1857,I,2008,2010,1006676
1858,IV,2010,,2650
1859,I,1992,1998,2650
1860,II,2013,,16248
1861,"I Рестайлинг",2010,2013,16248
1862,I,2007,2010,16248
1863,"V (Y61)",1997,2007,2658
1864,"IV (Y60)",1987,1997,2658
1865,"VII (B17)",2012,,2661
1866,"VI (B16)",2006,2012,2661
1867,"V (B15)",1998,2006,2661
1868,"IV (B14)",1994,1998,2661
1869,"IV (C26)",2010,,2665
1870,"III (C25)",2005,2012,2665
1871,"II (C24)",2000,2005,2665
1872,"I (C23)",1991,2002,2665
1873,"VII (S15)",1999,2002,2669
1874,"VI (S14)",1993,1999,2669
1875,"V (S13)",1988,1993,2669
1876,"IV (S12)",1984,1988,2669
1877,"III (S110)",1979,1983,2669
1878,"XII (V36)",2006,,2675
1879,"XI (V35)",2001,2007,2675
1880,"X (R34)",1998,2002,2675
1881,"IX (R33)",1993,1998,2675
1882,"VIII (R32)",1989,1994,2675
1883,"VII (R31)",1985,1989,2675
1884,"VI (R30)",1981,1985,2675
1885,II,2001,2007,2694
1886,I,1996,2001,2694
1887,N16,2000,2005,2701
1888,B15,1998,2004,2701
1889,B14,1994,1998,2701
1890,Y10,1990,2000,2701
1891,N14,1990,1995,2701
1892,N13,1986,1991,2701
1893,B12,1986,1991,2701
1894,B11,1982,1987,2701
1895,III,2013,,4404
1896,"II Рестайлинг",2011,2013,4404
1897,II,2008,2011,4404
1898,"I Рестайлинг",2005,2008,4404
1899,I,2003,2005,4404
1900,III,2014,,2717
1901,"II Рестайлинг",1999,2006,2717
1902,II,1992,1999,2717
1903,I,1987,1995,2717
1904,II,2015,,18991
1905,"I Рестайлинг",2010,,18991
1906,I,2004,2012,18991
1907,I,2007,,10868
1908,I,2004,,10868
1909,"IV (E25)",2001,2012,10865
1910,"III (E24)",1986,2001,10865
1911,IV,1999,2010,4182
1912,III,1994,1999,4182
1913,II,1985,1994,4182
1914,I,1978,1989,4182
1915,"III (Y12)",2005,,2723
1916,"II (Y11)",1999,2005,2723
1917,"I (Y10)",1996,1999,2723
1918,II,2005,,2727
1919,I,2000,2004,2727
1920,III,2013,,2730
1921,"II Рестайлинг",2011,2014,2730
1922,II,2007,2011,2730
1923,I,2001,2007,2730
1924,II,2001,2003,2736
1925,I,1994,1999,2736
1926,III,2001,2004,2738
1927,II,1995,2001,2738
1928,I,1990,1995,2738
1929,X,1992,1999,2742
1930,IX,1986,1991,2742
1931,VIII,1977,1985,2742
1932,VII,1971,1976,2742
1933,XI,1991,1996,44490
1934,X,1985,1990,44490
1935,IX,1977,1984,44490
1936,II,1996,2004,2748
1937,I,1989,1996,2748
1938,B,1969,1978,2751
1939,A,1964,1968,2751
1940,'37,1937,1939,2751
1941,B,2008,,2753
1942,"A Рестайлинг",2004,2007,2753
1943,A,2000,2004,2753
1944,"I Рестайлинг",2010,,13502
1945,I,2006,2011,13502
1946,C,1981,1988,2756
1947,B,1975,1981,2756
1948,A,1970,1975,2756
1949,K,2015,,12140
1950,"J Рестайлинг",2011,,12140
1951,J,2009,2012,12140
1952,"H Рестайлинг",2006,,12140
1953,H,2004,2007,12140
1954,G,1998,2005,12140
1955,F,1991,2005,12140
1956,J,2012,,54173
1957,H,2005,2010,54173
1958,"G Рестайлинг",2002,2004,54173
1959,G,1999,2002,54173
1960,D,2012,,12194
1961,"C Рестайлинг",2003,2011,12194
1962,C,2001,2003,12194
1963,B,1993,2000,12194
1964,C,1978,1982,12165
1965,B,1972,1978,12165
1966,E,2014,,12184
1967,"D Рестайлинг II",2011,2014,12184
