id,name,start_year_production,end_year_production,model_id
1968,"D Рестайлинг I",2010,2011,12184
1969,D,2006,2010,12184
1970,"C Рестайлинг",2003,2006,12184
1971,C,2000,2003,12184
1972,B,1993,2000,12184
1973,A,1982,1993,12184
1974,"D Рестайлинг II",2011,2014,54209
1975,"D Рестайлинг I",2010,2011,54209
1976,D,2007,2010,54209
1977,"B Рестайлинг",2001,2004,12170
1978,B,1998,2001,12170
1979,A,1992,1998,12170
1980,II,2006,2009,48674
1981,I,1968,1973,48674
1982,"I Рестайлинг",2013,,25269
1983,I,2008,2013,25269
1984,"I Рестайлинг",2013,,54217
1985,I,2009,2013,54217
1986,"E Рестайлинг",1989,1994,4150
1987,E,1984,1989,4150
1988,D,1979,1984,4150
1989,C,1973,1979,4150
1990,B,1965,1973,4150
1991,A,1962,1965,4150
1992,'37,1937,1940,4150
1993,B,1975,1988,2766
1994,A,1970,1975,2766
1995,"B Рестайлинг",2013,,2770
1996,B,2010,2014,2770
1997,"A Рестайлинг",2006,2010,2770
1998,A,2003,2006,2770
1999,"B Рестайлинг",2006,2010,54245
2000,"A рестайлинг",1998,1999,2772
2001,A,1991,1998,2772
2002,A,1935,1949,1233470
2003,"B Рестайлинг",1999,2004,12089
2004,B,1994,1999,12089
2005,A,1984,1994,12089
2006,E,1977,1986,2775
2007,D,1972,1977,2775
2008,B,1987,1993,12191
2009,A,1978,1987,12191
2010,"I Рестайлинг",2005,2008,2781
2011,I,2003,2005,2781
2012,B,2004,2009,2787
2013,A,1994,2001,2787
2014,"C Рестайлинг",2005,2008,12175
2015,C,2002,2005,12175
2016,"B Рестайлинг",1999,2002,12175
2017,B,1995,1999,12175
2018,A,1988,1995,12175
2019,"C Рестайлинг",2005,2008,54249
2020,C,2000,2006,17103
2021,B,1994,2000,17103
2022,B,2014,,52640
2023,A,2001,2014,52640
2024,C,2012,,12162
2025,"B Рестайлинг",2008,,12162
2026,B,2005,2008,12162
2027,"A Рестайлинг",2003,2006,12162
2028,A,1999,2003,12162
2029,B,2005,2011,54253
2030,"A Рестайлинг",2003,2006,54253
2031,A,2001,2003,54253
2032,"I Рестайлинг",1996,2004,2809
2033,I,1991,1996,2809
2034,"I Рестайлинг 2",2012,2014,4434
2035,"I Рестайлинг",2009,2012,4434
2036,I,2005,2009,4434
2037,"I Рестайлинг",2015,,48914
2038,I,2012,2015,48914
2039,"I Рестайлинг",2013,,26830
2040,I,2009,2013,26830
2041,II,2013,,20794
2042,"I Рестайлинг",2011,,20794
2043,I,2008,2011,20794
2044,"I Рестайлинг",1989,1993,2843
2045,I,1985,1990,2843
2046,"I Рестайлинг",2013,,30796
2047,I,2009,2013,30796
2048,"I Рестайлинг",2014,,32065
2049,I,2011,2014,32065
2050,"I Рестайлинг",2004,2010,2868
2051,I,2000,2004,2868
2052,"I Рестайлинг",2008,2012,2872
2053,I,2002,2008,2872
2054,"II Рестайлинг",2012,,13701
2055,II,2007,2012,13701
2056,I,1996,2007,13701
2057,"II Рестайлинг 2",2015,,10881
2058,"II Рестайлинг",2011,,10881
2059,II,2008,2011,10881
2060,"I Рестайлинг",2002,2012,10881
2061,I,1997,2002,10881
2062,"I Рестайлинг",2012,,31781
2063,I,2010,2012,31781
2064,VII,1975,1978,12383706
2065,III,1996,2001,12620
2066,II,1991,1995,12620
2067,I,1984,1990,12620
2068,X,2000,2005,2886
2069,IX,1991,2004,2886
2070,VIII,1987,1991,2886
2071,IV,1965,1970,2886
2072,IV,1993,2002,2890
2073,III,1982,1992,2890
2074,II,1970,1981,2890
2075,I,1967,1969,2890
2076,V,1998,2005,2894
2077,IV,1992,1998,2894
2078,III,1985,1991,2894
2079,VII,2004,2008,2900
2080,VI,1996,2003,2900
2081,V,1988,1996,2900
2082,II,1997,1999,12625
2083,I,1989,1999,12625
2084,II,2008,2009,2917
2085,"I Рестайлинг",2005,2008,2917
2086,I,2002,2004,2917
2087,"IV (C)",1963,1965,12383862
2088,"III (B)",1959,1963,12383862
2089,"II (A)",1955,1959,12383862
2090,I,1948,1955,12383862
2091,991,2013,,54059
2092,"997 Рестайлинг",2009,2012,54059
2093,997,2005,2008,54059
2094,"996 Рестайлинг",2003,2005,54059
2095,996,1999,2000,54059
2096,"VII (991) Рестайлинг",2015,,2920
2097,"VII (991)",2011,,2920
2098,"VI (997) Рестайлинг",2008,2012,2920
2099,"VI (997)",2004,2008,2920
2100,"V (996) Рестайлинг",2000,2005,2920
2101,"V (996)",1997,2000,2920
2102,"IV (993)",1993,1997,2920
2103,"III (964)",1988,1994,2920
2104,"II (930)",1972,1990,2920
2105,"I (901, 911)",1963,1979,2920
2106,"III (981)",2012,,2950
2107,"II (987) Рестайлинг 2",2009,2011,2950
2108,"II (987) Рестайлинг 1",2006,2009,2950
2109,"II (987)",2004,2006,2950
2110,"I (986) Рестайлинг",2002,2004,2950
2111,"I (986)",1996,2002,2950
2112,"II Рестайлинг (958)",2014,,2955
2113,"II (958)",2010,2014,2955
2114,"I Рестайлинг (957)",2007,2010,2955
2115,"I (955)",2002,2007,2955
2116,"II (981)",2012,,4350
2117,"I (987) Рестайлинг",2009,2012,4350
2118,"I (987)",2005,2009,4350
2119,"I Рестайлинг",2013,,27770
2120,I,2009,2013,27770
2121,II,2007,2012,51676
2122,I,1994,2005,51676
2123,II,2006,,2965
2124,"I (300 Series)",1996,2005,2965
2125,718,1987,,2978
2126,716,1987,,2978
2127,710,1974,1987,2978
2128,712,1971,1985,2978
2129,"II (Europa)",1996,2002,3002
2130,II,1991,1997,3002
2131,I,1988,1992,3002
2132,II,1984,2002,48618
2133,I,1972,1985,48618
2134,IV,2012,,3024
2135,"III Рестайлинг",2009,,3024
2136,III,2005,2009,3024
2137,"II Рестайлинг 2",2003,2013,3024
2138,"II Рестайлинг",2001,2003,3024
2139,II,1998,2001,3024
2140,I,1990,1998,3024
2141,IV,2013,,54067
2142,"III Рестайлинг",2009,2012,54067
2143,III,2006,2009,54067
2144,"II Рестайлинг",2001,2005,54067
2145,II,2000,2001,54067
2146,"I Рестайлинг",2015,,45942
2147,I,2011,2015,45942
2148,"IV Рестайлинг 2",2012,2014,3031
2149,"IV Рестайлинг",2006,2012,3031
2150,IV,2002,2006,3031
2151,III,1996,2003,3031
2152,II,1991,1996,3031
2153,I,1984,1992,3031
2154,"I Рестайлинг",2013,,29452
2155,I,2009,,29452
2156,"II Рестайлинг",2013,,3043
2157,II,2008,2013,3043
2158,"I Рестайлинг",2003,2008,3043
2159,I,1998,2003,3043
2160,"I Рестайлинг 2",2013,,24675
2161,"I Рестайлинг",2011,2013,24675
2162,I,2008,2011,24675
2163,"III Рестайлинг",2011,,3047
2164,III,2007,2012,3047
2165,"II Рестайлинг",2005,2008,3047
2166,II,2001,2005,3047
2167,I,1993,2001,3047
2168,"I Рестайлинг",2013,,42630
2169,I,2010,2013,42630
2170,II,2014,,4304
2171,"I Рестайлинг",2009,,4304
2172,I,2004,2009,4304
2173,"III Рестайлинг 2",2013,,3055
2174,"III Рестайлинг",2012,2013,3055
2175,III,2008,2014,3055
2176,"II Рестайлинг",2006,2010,3055
2177,II,2002,2006,3055
2178,"I Рестайлинг",1999,2003,3055
2179,I,1995,1999,3055
2180,"III Рестайлинг",2013,,54083
2181,III,2011,2013,54083
2182,"II Рестайлинг",2006,2008,54083
2183,II,2004,2006,54083
2184,"I Рестайлинг",2008,2012,4302
2185,I,2004,2008,4302
2186,II,2008,2010,3068
2187,"I Рестайлинг",1996,2000,3068
2188,I,1992,1996,3068
2189,II,2014,,30386
2190,I,2009,2014,30386
2191,"III Рестайлинг 2",2013,,3071
2192,"III Рестайлинг",2012,2013,3071
2193,III,2009,2012,3071
2194,"II Рестайлинг",2006,2009,3071
2195,II,2003,2006,3071
2196,"I Рестайлинг",1999,2003,3071
2197,I,1996,1999,3071
2198,ll,2008,2012,3081
2199,"I Рестайлинг 2",2004,2008,3081
2200,"I Рестайлинг",2002,2006,3081
2201,I,1999,2002,3081
2202,II,2001,2014,13728
2203,III,2014,,3084
2204,"II Рестайлинг",2012,,3084
2205,II,2007,2012,3084
2206,I,1993,2008,3084
2207,I,2001,2009,3087
2208,V,2000,2002,3089
2209,"I - IV",1971,1995,3089
2210,VII,2003,,51246
2211,II,1929,1936,51246
2212,III,1963,1966,12373744
2213,II,1959,1962,12373744
2214,I,1955,1958,12373744
2215,"Mark IV",1994,1998,12759
2216,"Mark III",1993,1994,12759
2217,"Mark II",1989,1993,12759
2218,"Mark I",1980,1989,12759
2219,"III (R3)",1995,2000,12312
2220,"II (R8)",1989,2000,12312
2221,"I (SD3)",1985,1989,12312
2222,"II (HH-R)",1995,2000,12320
2223,"I (R8)",1990,1998,12320
2224,II,2002,2012,3109
2225,I,1998,2003,3109
2226,II,2010,2012,3115
2227,I,1997,2010,3115
2228,II,1993,1998,3120
2229,I,1978,1994,3120
2230,II,1996,2002,12768
2231,I,1991,1995,12768
2232,II,2007,2010,3151
2233,I,2001,2007,3151
2234,"II Рестайлинг",2013,,4343
2235,II,2010,2013,4343
2236,"I Рестайлинг",2007,2010,4343
2237,I,2004,2007,4343
2238,"II Рестайлинг",2010,,4340
2239,II,2007,2010,4340
2240,I,2003,2007,4340
2241,"II Рестайлинг",2015,,3165
2242,II,2010,2015,3165
2243,"I Рестайлинг",2000,2010,3165
2244,I,1996,2000,3165
2245,"I Рестайлинг",2009,2015,15134
2246,I,2004,2009,15134
2247,"I Рестайлинг",2000,2004,3167
2248,I,1997,2000,3167
2249,"II Рестайлинг",2006,2009,3169
2250,II,2003,2006,3169
2251,"I Рестайлинг",1999,2003,3169
2252,I,1993,1999,3169
2253,"IV Рестайлинг 2",2015,,3154
2254,"IV Рестайлинг",2012,2015,3154
2255,IV,2008,2012,3154
2256,"III Рестайлинг",2006,2008,3154
2257,III,2001,2008,3154
2258,"II Рестайлинг",1999,2002,3154
2259,II,1993,1999,3154
2260,I,1984,1993,3154
2261,III,2013,,54165
2262,"II Рестайлинг",2009,2012,54165
2263,II,2006,2009,54165
2264,I,1999,2005,54165
2265,III,2013,,3179
2266,"II Рестайлинг",2009,2012,3179
2267,II,2005,2009,3179
2268,I,1999,2005,3179
2269,IV,2012,,3191
2270,III,2006,2009,3191
2271,II,1998,2006,3191
2272,I,1991,1999,3191
2273,II,1976,1991,48542
2274,I,1969,1984,48542
2275,III,2014,,3198
2276,"II Рестайлинг",2010,2014,3198
2277,II,2007,2010,3198
2278,"I Рестайлинг",2004,2007,3198
2279,I,1999,2004,3198
2280,II,2010,2014,54095
2281,"I Рестайлинг",2003,2006,54095
2282,I,2003,2004,54095
2283,"I Рестайлинг",1998,2001,3207
2284,I,1994,2001,3207
2285,III,2013,,3213
2286,"II Рестайлинг",2008,2013,3213
2287,II,2004,2009,3213
2288,"I Рестайлинг",2000,2011,3213
2289,I,1996,2000,3213
2290,III,2013,,54103
2291,"II Рестайлинг",2009,2013,54103
2292,II,2005,2008,54103
2293,I,2000,2006,54103
2294,III,2015,,3224
2295,"II Рестайлинг",2013,2015,3224
2296,II,2008,2013,3224
2297,"I Рестайлинг",2006,2008,3224
2298,I,2002,2006,3224
2299,"I Рестайлинг",2013,,28848
2300,I,2009,2013,28848
2301,II,2014,,17403
2302,I,2004,2006,17403
2303,III,2014,,16783
2304,II,2007,2015,16783
2305,"I Рестайлинг",2004,2007,16783
2306,I,1998,2004,16783
2307,"II Рестайлинг",2013,,13742
2308,II,2010,2013,13742
2309,I,2006,2010,13742
2310,II,2012,,48638
2311,I,2006,2012,48638
2312,"II (W)",2008,,3232
2313,"I (H)",1997,,3232
2314,II,1996,2006,12869
2315,I,1988,1996,12869
2316,"I Рестайлинг",2007,,13689
2317,I,2005,2007,13689
2318,"I Рестайлинг",1999,2006,12873
2319,I,1993,1998,12873
2320,III,2012,,3238
2321,II,2007,2012,3238
2322,I,2002,2008,3238
2323,"I Рестайлинг",2007,2013,12875
2324,I,2004,2007,12875
2325,II,1994,1998,3246
2326,I,1991,1994,3246
2327,"IV Рестайлинг",2015,,3249
2328,IV,2012,2015,3249
2329,"III Рестайлинг",2011,2013,3249
2330,III,2007,2011,3249
2331,"II Рестайлинг",2005,2008,3249
2332,II,2002,2005,3249
2333,"I Рестайлинг",2000,2002,3249
2334,I,1997,2000,3249
2335,"IV Рестайлинг",2015,,3253
2336,IV,2011,2015,3253
2337,III,2007,2011,3253
2338,"II Рестайлинг 2",2005,2007,3253
2339,"II Рестайлинг 1",2002,2005,3253
2340,II,2000,2002,3253
2341,I,1992,2000,3253
2342,"III Рестайлинг",2011,2014,54043
2343,III,2007,2011,54043
2344,"II Рестайлинг 2",2005,2007,54043
2345,"II Рестайлинг 1",2002,2005,54043
2346,II,2000,2002,54043
2347,I,1994,2000,54043
2348,III,2007,2014,54355
2349,"II Рестайлинг 2",2005,2007,54355
2350,"II Рестайлинг 1",2002,2005,54355
2351,II,2000,2002,54355
2352,I,2000,2000,54355
2353,IV,2007,2011,3262
2354,III,2003,2007,3262
2355,II,1995,2003,3262
2356,"I Рестайлинг",1987,1995,3262
2357,I,1984,1991,3262
2358,VI,2014,,3267
2359,"V Рестайлинг",2012,,3267
2360,V,2009,2012,3267
2361,"IV Рестайлинг",2006,2009,3267
2362,IV,2003,2006,3267
2363,III,1998,2003,3267
2364,II,1993,1999,3267
2365,I,1989,1994,3267
2366,III,1984,1994,3278
2367,II,1979,1984,3278
2368,V,2014,,20032
2369,"IV Рестайлинг",2012,2014,20032
2370,IV,2009,2012,20032
2371,"III Рестайлинг",2006,2009,20032
2372,III,2003,2007,20032
2373,II,1999,2003,20032
2374,I,1994,1999,20032
2375,II,2010,,3284
2376,"I Рестайлинг 3",2004,2009,3284
2377,"I Рестайлинг 2",2002,2004,3284
2378,"I Рестайлинг",2000,2002,3284
2379,I,1998,2000,3284
2380,"I Рестайлинг",2007,2014,13507
2381,I,2004,2007,13507
2382,"VII (HA25)",2009,,12879
2383,"VI (HA24)",2004,2009,12879
2384,V,1998,2012,12879
2385,IV,1994,1998,12879
2386,III,1988,1994,12879
2387,II,1984,1993,12879
2388,I,1979,1984,12879
2389,II,2016,,48554
2390,I,1995,2007,48554
2391,III,2005,,17152
2392,II,1997,2005,17152
2393,I,1988,1998,17152
2394,"III Рестайлинг 2",2012,2014,3303
2395,"III Рестайлинг",2008,2012,3303
2396,III,2005,2008,3303
2397,"II Рестайлинг",2001,2006,3303
2398,II,1997,2001,3303
2399,"III Рестайлинг 2",2012,,3310
2400,"III Рестайлинг 1",2005,2012,3310
2401,III,1998,2005,3310
2402,II,1981,1998,3310
2403,"I Рестайлинг",2004,2008,3315
2404,I,2001,2006,3315
2405,III,2011,,3320
2406,II,2005,2011,3320
2407,I,2001,2005,3320
2408,II,2011,,52323
2409,I,2005,2010,52323
2410,"IV Рестайлинг",2013,,3324
2411,IV,2011,2013,3324
2412,III,2004,2011,3324
2413,"II Рестайлинг",1995,2003,3324
2414,II,1989,1995,3324
2415,I,1983,1989,3324
2416,"II (S-Cross)",2013,,48574
2417,"I (Classic) Рестайлинг",2007,,48574
2418,"I (Classic)",2006,2009,48574
2419,II,2015,,52667
2420,I,1988,2006,52667
2421,IV,2008,2012,25996
2422,III,2003,2008,25996
2423,II,1998,2003,25996
2424,I,1993,1998,25996
2425,II,2000,2008,12888
2426,I,1997,2000,12888
2427,"II Vista",2008,,3360
2428,I,1998,2007,3360
2429,"V Рестайлинг",2013,,3384
2430,V,2009,2013,3384
2431,"IV Рестайлинг",2005,2009,3384
2432,IV,2003,2005,3384
2433,III,1995,2003,3384
2434,II,1987,1995,3384
2435,"II Рестайлинг",2010,,3389
2436,II,2007,2010,3389
2437,"I Рестайлинг",2004,2007,3389
2438,I,2001,2004,3389
2439,III,2015,,16968
2440,II,2008,,16968
2441,"I Рестайлинг",2005,2008,16968
2442,I,2002,2005,16968
2443,II,1997,2004,3394
2444,I,1991,1996,3394
2445,"II Рестайлинг",2015,,16621
2446,II,2012,,16621
2447,"I Рестайлинг",2010,2012,16621
2448,I,2006,2010,16621
2449,"IV Рестайлинг",2015,,3397
2450,IV,2012,2015,3397
2451,"III Рестайлинг 2",2010,2012,3397
2452,"III Рестайлинг",2007,2010,3397
2453,III,2005,2007,3397
2454,"II Рестайлинг",2002,2005,3397
2455,II,1999,2002,3397
2456,"I Рестайлинг",1997,2000,3397
2457,I,1994,1997,3397
2458,"III Рестайлинг 2",2015,,3400
2459,"III Рестайлинг",2011,2015,3400
2460,III,2009,2011,3400
2461,"II Рестайлинг",2006,2009,3400
2462,II,2003,2008,3400
2463,"I Рестайлинг",2000,2003,3400
2464,I,1997,2000,3400
2465,II,2014,,4352
2466,"I Рестайлинг 2",2012,2014,4352
2467,"I Рестайлинг",2009,2012,4352
2468,I,2005,2009,4352
2469,"II Рестайлинг",2008,,3412
2470,II,2005,2008,3412
2471,"I Рестайлинг",2003,2005,3412
2472,I,2000,2003,3412
2473,"III Рестайлинг",2005,2007,3421
2474,III,2002,2004,3421
2475,"II Рестайлинг",2000,2002,3421
2476,II,1997,2000,3421
2477,"I Рестайлинг",1995,1997,3421
2478,I,1992,1995,3421
2479,XV50,2012,,53603
2480,XV40,2006,2011,53603
2481,XV30,2001,2006,53603
2482,XV20,1996,2001,53603
2483,V40,1994,1998,53603
2484,V30,1990,1994,53603
2485,V20,1986,1990,53603
2486,V10,1983,1988,53603
2487,II,2004,2008,53591
2488,I,1998,2004,53591
2489,"VII (XV50) Рестайлинг",2014,,3427
2490,"VII (XV50)",2011,2014,3427
2491,"VI (XV40) Рестайлинг",2009,2011,3427
2492,"VI (XV40)",2006,2009,3427
2493,"V (XV30)",2001,2006,3427
2494,"IV (XV20)",1996,2002,3427
2495,"III (XV10)",1990,1998,3427
2496,"II (V20)",1986,1991,3427
2497,"I (V10)",1983,1988,3427
2498,"III (T200)",1993,1998,45921
2499,"II (T180)",1989,1993,45921
2500,"I (T160)",1985,1989,45921
2501,"VII (T210)",1996,2001,3444
2502,"VI (T190)",1992,1998,3444
2503,"V (T170)",1987,1993,3444
2504,"IV (T150)",1983,1988,3444
2505,"III (A60)",1982,1987,3444
2506,"II (A40, A50)",1978,1983,3444
2507,"I (A10)",1973,1978,3444
2508,"VII (T230) Рестайлинг",2002,2006,3461
2509,"VII (T230)",1999,2002,3461
2510,"VI (T200) Рестайлинг",1994,1999,3461
2511,"VI (T200)",1993,1996,3461
2512,"V (T180)",1989,1994,3461
2513,"IV (T160)",1985,1990,3461
2514,"III (A60)",1982,1986,3461
2515,"II (A40, A50)",1977,1985,3461
2516,"I (A20/35)",1973,1978,3461
2517,"III (F30) Рестайлинг",2003,2006,29120
2518,"III (F30)",2000,2003,29120
2519,"II (F20) Рестайлинг",1997,2000,29120
2520,"II (F20)",1994,1997,29120
2521,"I (F10) Рестайлинг",1992,1994,29120
2522,"I (F10)",1989,1992,29120
2523,"II (G50) Рестайлинг",2005,,12928
2524,"II (G50)",1997,2004,12928
2525,"I (G40)",1982,1997,12928
2526,"VI (X100) Рестайлинг",1998,2001,3471
2527,"VI (X100)",1996,1998,3471
2528,"V (X90) Рестайлинг",1994,1996,3471
2529,"V (X90)",1992,1994,3471
2530,"IV (X80)",1988,1992,3471
2531,"III (X70)",1984,1988,3471
2532,I,1977,1980,3471
2533,II,2001,2007,53977
2534,I,1997,2001,53977
2535,"I Рестайлинг 2",2007,2009,3477
2536,"I Рестайлинг",2004,2007,3477
2537,I,2001,2004,3477
2538,"XI (E160, E170)",2013,,3476
2539,"X (E140, E150) Рестайлинг",2010,2013,3476
2540,"X (E140, E150)",2006,2012,3476
2541,"IX (E120, E130) Рестайлинг",2003,2008,3476
2542,"IX (E120, E130)",2000,2004,3476
2543,"VIII (E110) Рестайлинг",1999,2002,3476
2544,"VIII (E110)",1995,2002,3476
2545,"VII (E100)",1991,2000,3476
2546,"VI (E90)",1987,1993,3476
2547,"V (E80)",1983,1988,3476
2548,"IV (E70)",1979,1987,3476
2549,"III (E30, E40, E50, E60)",1972,1980,3476
2550,"XI (T210)",1996,2001,3516
2551,"X (T190)",1992,1998,3516
2552,"IX (T170)",1987,1993,3516
2553,"VII (T140)",1982,1988,3516
2554,"VI (T130)",1979,1981,3516
2555,"V (T100, T110, T120)",1973,1979,3516
2556,"V (L50) Рестайлинг",1997,1999,16974
2557,"V (L50)",1994,1997,16974
2558,"IV (L40)",1990,1994,16974
2559,"V (X100) Рестайлинг",1998,2001,3530
2560,"V (X100)",1996,1998,3530
2561,"IV (X90)",1992,1996,3530
2562,"III (X80) Рестайлинг",1990,1992,3530
2563,"III (X80)",1988,1990,3530
2564,"II (X70)",1984,1988,3530
2565,"I (X60)",1980,1984,3530
2566,"VI (S210)",2013,,45926
2567,"V (S200)",2009,2013,45926
2568,"IV (S180)",2004,2009,45926
2569,"III (S170)",1999,2004,45926
2570,"II (S150)",1995,1999,45926
2571,"I (S140)",1991,1995,45926
2572,"XIV (S210)",2012,,3535
2573,"XIII (S200)",2008,2012,3535
2574,"XII (S180)",1999,2008,3535
2575,"XI (S170)",1999,2007,3535
2576,"X (S150)",1995,,3535
2577,"IX (S140)",1991,1995,3535
2578,"VIII (S130)",1987,1999,3535
2579,"VII (S120)",1983,1987,3535
2580,"VI (S110)",1980,1983,3535
2581,"II (L52, L54)",1995,1999,3555
2582,"I (L44)",1991,1995,3555
2583,III,2006,,13810
2584,"II Рестайлинг",2003,2006,13810
2585,II,2000,2003,13810
2586,I,1990,2000,13810
2587,"III (XU60)",2013,,3563
2588,"II (XU30)",2003,2013,3563
2589,"I (XU10) Рестайлинг",2000,2002,3563
2590,"I (XU10)",1997,2000,3563
2591,"H200 Рестайлинг",2010,,4223
2592,H200,2004,2010,4223
2593,H100,1989,2004,4223
2594,"III (U50)",2013,,3565
