id,name
1,AC
5,Acura
12367128,Adler
7,"Alfa Romeo"
8,Alpina
11,Aro
12,Asia
14,"Aston Martin"
15,Audi
25,Bentley
30,BMW
12453989,Borgward
2394,Brabus
671,Brilliance
36,Bugatti
37,Buick
40,BYD
41,Cadillac
1284,Changan
48,Chery
49,Chevrolet
50,Chrysler
52,Citroen
59,Dacia
60,Dadi
61,Daewoo
63,Daihatsu
64,Daimler
66,Datsun
68,"De Tomaso"
67,DeLorean
69,Derways
71,Dodge
597,DongFeng
72,Doninvest
74,Eagle
77,FAW
79,Ferrari
80,Fiat
2372,Fisker
82,Ford
588,Foton
88,Geely
89,Geo
90,GMC
95,"Great Wall"
573,Hafei
2040,Haima
2401,Haval
2396,Hawtai
104,Honda
847,HuangHai
107,Hummer
109,Hyundai
114,Infiniti
112,"Iran Khodro"
121,Isuzu
122,IVECO
124,JAC
125,Jaguar
127,Jeep
1157,JMC
134,Kia
137,Koenigsegg
145,Lamborghini
146,Lancia
147,"Land Rover"
148,Landwind
152,Lexus
645,Lifan
153,Lincoln
154,Lotus
156,LTI
2362,Luxgen
160,Mahindra
164,Maserati
165,Maybach
166,Mazda
167,McLaren
170,Mercedes-Benz
171,Mercury
173,Metrocab
174,MG
177,MINI
181,Mitsubishi
182,Mitsuoka
185,Morgan
191,Nissan
196,Oldsmobile
197,Opel
205,Peugeot
490,PGO
206,Plymouth
207,Pontiac
208,Porsche
211,Proton
212,PUCH
12483231,Ravon
217,Renault
225,"Renault Samsung"
219,Rolls-Royce
221,Rover
222,Saab
2347,Santana
226,Saturn
230,Scion
231,SEAT
670,ShuangHuan
236,Skoda
237,Smart
242,Spyker
243,SsangYong
246,Subaru
247,Suzuki
251,TATA
252,Tatra
1689,Tesla
254,Tianma
255,Tianye
260,Toyota
261,Trabant
263,Triumph
273,Volkswagen
274,Volvo
534,Vortex
276,Wartburg
280,Wiesmann
12373638,Willys
282,"Xin Kai"
780,ZX
2390,Бронто
288,"ВАЗ (Lada)"
292,ГАЗ
296,ЗАЗ
297,ЗИЛ
12483318,ЗиС
299,ИЖ
301,КамАЗ
12384499,Комбат
311,ЛуАЗ
316,Москвич
232,СеАЗ
895,СМЗ
1038,ТагАЗ
336,УАЗ
1670,Эксклюзив